id,WnvPresent
1,0.01614810255200097
2,0.007684522877894216
3,0.03361750322008294
4,0.0036404794953636592
5,0.0036404794953636592
6,0.0036404794953636592
7,0.0036404794953636592
8,0.0036404794953636592
9,0.012252058693060371
10,0.005818406039852992
11,0.025616367439168723
12,0.002753696759517176
13,0.002753696759517176
14,0.002753696759517176
15,0.002753696759517176
16,0.002753696759517176
17,0.019244970920296454
18,0.009173387718078381
19,0.03992867003571805
20,0.004349251112069657
21,0.004349251112069657
22,0.004349251112069657
23,0.004349251112069657
24,0.004349251112069657
25,0.007315340752766831
26,0.0034649041082550564
27,0.015378612142908784
28,0.001637804728135845
29,0.001637804728135845
30,0.001637804728135845
31,0.001637804728135845
32,0.001637804728135845
33,0.007099337709457954
34,0.0033622093966164685
35,0.014928101990160368
36,0.001589176224031147
37,0.001589176224031147
38,0.001589176224031147
39,0.001589176224031147
40,0.001589176224031147
41,0.007371284852359091
42,0.0034915055465164434
43,0.015495257605476143
44,0.0016504020336221025
45,0.0016504020336221025
46,0.0016504020336221025
47,0.0016504020336221025
48,0.0016504020336221025
49,0.0070744146508487085
50,0.0033503616959659984
51,0.01487610691053918
52,0.0015835663826575788
53,0.0015835663826575788
54,0.0015835663826575788
55,0.0015835663826575788
56,0.0015835663826575788
57,0.008840498133603963
58,0.004190682371250203
59,0.018553441240208055
60,0.0019816295347306985
61,0.0019816295347306985
62,0.0019816295347306985
63,0.0019816295347306985
64,0.0019816295347306985
65,0.0058095590498526166
66,0.0027494968270665257
67,0.012233549594513622
68,0.001299151350622296
69,0.001299151350622296
70,0.001299151350622296
71,0.001299151350622296
72,0.001299151350622296
73,0.011474787329050619
74,0.005447035208059475
75,0.024011874069725644
76,0.0025774297024618816
77,0.0025774297024618816
78,0.0025774297024618816
79,0.0025774297024618816
80,0.0025774297024618816
81,0.007168104871494513
82,0.003394900938764882
83,0.015071550757618679
84,0.0016046559101899592
85,0.0016046559101899592
86,0.0016046559101899592
87,0.0016046559101899592
88,0.0016046559101899592
89,0.009640761426184164
90,0.0045719746505660745
91,0.020215011296574183
92,0.0021623659851182603
93,0.0021623659851182603
94,0.0021623659851182603
95,0.0021623659851182603
96,0.0021623659851182603
97,0.010743260745790142
98,0.005097800801890362
99,0.022499289768340026
100,0.002411732715293498
101,0.002411732715293498
102,0.002411732715293498
103,0.002411732715293498
104,0.002411732715293498
105,0.006188729110670355
106,0.0029295355917990703
107,0.013026497999769966
108,0.0013843524239931433
109,0.0013843524239931433
110,0.0013843524239931433
111,0.0013843524239931433
112,0.0013843524239931433
113,0.015229190323925643
114,0.0072436870024175344
115,0.03173655709936921
116,0.0034308350308018955
117,0.0034308350308018955
118,0.0034308350308018955
119,0.0034308350308018955
120,0.0034308350308018955
121,0.007208551532891756
122,0.0034141301793288175
123,0.015155912535469603
124,0.0016137613474730935
125,0.0016137613474730935
126,0.0016137613474730935
127,0.0016137613474730935
128,0.0016137613474730935
129,0.014040491989158634
130,0.0066740644021902225
131,0.029297726594786102
132,0.003160089676136824
133,0.003160089676136824
134,0.003160089676136824
135,0.003160089676136824
136,0.003160089676136824
137,0.008906277521192444
138,0.004222011306199804
139,0.018690128804408027
140,0.0019964770200496607
141,0.0019964770200496607
142,0.0019964770200496607
143,0.0019964770200496607
144,0.0019964770200496607
145,0.017553964174490778
146,0.008359802125580325
147,0.03648785430850566
148,0.003961806298665236
149,0.003961806298665236
150,0.003961806298665236
151,0.003961806298665236
152,0.003961806298665236
153,0.021263346187864126
154,0.010146402681239685
155,0.044018949034673065
156,0.004813058813167898
157,0.004813058813167898
158,0.004813058813167898
159,0.004813058813167898
160,0.004813058813167898
161,0.016583641778739056
162,0.007893617806783049
163,0.03450769303627413
164,0.00373995122119884
165,0.00373995122119884
166,0.00373995122119884
167,0.00373995122119884
168,0.00373995122119884
169,0.008228311151258471
170,0.0038992192089555705
171,0.017280378675908818
172,0.0018435222003665972
173,0.0018435222003665972
174,0.0018435222003665972
175,0.0018435222003665972
176,0.0018435222003665972
177,0.011126984545644338
178,0.0052809585885910315
179,0.023293024149745985
180,0.002498625711252004
181,0.002498625711252004
182,0.002498625711252004
183,0.002498625711252004
184,0.002498625711252004
185,0.007306843615797794
186,0.003460863854808984
187,0.015360894038581254
188,0.001635891467613265
189,0.001635891467613265
190,0.001635891467613265
191,0.001635891467613265
192,0.001635891467613265
193,0.01614966834248602
194,0.007685274413322387
195,0.03362070503472283
196,0.0036408369801984183
197,0.0036408369801984183
198,0.0036408369801984183
199,0.0036408369801984183
200,0.0036408369801984183
201,0.009008455092862714
202,0.004270680044955777
203,0.018902411164356293
204,0.0020195432042949585
205,0.0020195432042949585
206,0.0020195432042949585
207,0.0020195432042949585
208,0.0020195432042949585
209,0.010531112293645534
210,0.004996570846209258
211,0.022060170442105346
212,0.002363714831181086
213,0.002363714831181086
214,0.002363714831181086
215,0.002363714831181086
216,0.002363714831181086
217,0.007620204576138547
218,0.0036098860952556416
219,0.016014088565418454
220,0.0017064663086678725
221,0.0017064663086678725
222,0.0017064663086678725
223,0.0017064663086678725
224,0.0017064663086678725
225,0.006146271444903356
226,0.002909372107472699
227,0.012937740636302144
228,0.0013748095024874302
229,0.0013748095024874302
230,0.0013748095024874302
