id,WnvPresent
1,0.015563389181430734
2,0.006966318053461263
3,0.034402473371163894
4,0.003103218898845973
5,0.003103218898845973
6,0.003103218898845973
7,0.003103218898845973
8,0.003103218898845973
9,0.011957634279627264
10,0.005341541149098576
11,0.026549757516553408
12,0.002377288142104652
13,0.002377288142104652
14,0.002377288142104652
15,0.002377288142104652
16,0.002377288142104652
17,0.017954927120414074
18,0.008047592179396773
19,0.039572537301683246
20,0.003587049631525276
21,0.003587049631525276
22,0.003587049631525276
23,0.003587049631525276
24,0.003587049631525276
25,0.007229575027035429
26,0.003220962973820457
27,0.016146246802099383
28,0.001431816817668453
29,0.001431816817668453
30,0.001431816817668453
31,0.001431816817668453
32,0.001431816817668453
33,0.007043192865031372
34,0.0031375982784913035
35,0.015733631384895398
36,0.0013946938619588368
37,0.0013946938619588368
38,0.0013946938619588368
39,0.0013946938619588368
40,0.0013946938619588368
41,0.007310054386880467
42,0.0032569650099175994
43,0.016324354063805356
44,0.0014478498744741315
45,0.0014478498744741315
46,0.0014478498744741315
47,0.0014478498744741315
48,0.0014478498744741315
49,0.007017272096024176
50,0.0031260058557244486
51,0.015676232487567388
52,0.0013895319379066764
53,0.0013895319379066764
54,0.0013895319379066764
55,0.0013895319379066764
56,0.0013895319379066764
57,0.00864593881771816
58,0.0038550392888927264
59,0.019275580178441522
60,0.0017142889253294984
61,0.0017142889253294984
62,0.0017142889253294984
63,0.0017142889253294984
64,0.0017142889253294984
65,0.005816119197647704
66,0.00258918779547546
67,0.013012340092906017
68,0.0011505683008659832
69,0.0011505683008659832
70,0.0011505683008659832
71,0.0011505683008659832
72,0.0011505683008659832
73,0.011242432174672289
74,0.005020045865307139
75,0.02498385015743255
76,0.002233803867266559
77,0.002233803867266559
78,0.002233803867266559
79,0.002233803867266559
80,0.002233803867266559
81,0.007122172064305486
82,0.0031729218410382464
83,0.015908499965396363
84,0.0014104233015937821
85,0.0014104233015937821
86,0.0014104233015937821
87,0.0014104233015937821
88,0.0014104233015937821
89,0.009723821707739107
90,0.0043382579710484126
91,0.021649712518665952
92,0.0019296901877573322
93,0.0019296901877573322
94,0.0019296901877573322
95,0.0019296901877573322
96,0.0019296901877573322
97,0.010531997035869127
98,0.004700948161953851
99,0.023425636204393096
100,0.002091440520445754
101,0.002091440520445754
102,0.002091440520445754
103,0.002091440520445754
104,0.002091440520445754
105,0.005798012709346472
106,0.0025811011678138853
107,0.012972122958060033
108,0.0011469696451539071
109,0.0011469696451539071
110,0.0011469696451539071
111,0.0011469696451539071
112,0.0011469696451539071
113,0.014367647912363635
114,0.006426781011941278
115,0.03180608229361176
116,0.0028620142004852187
117,0.0028620142004852187
118,0.0028620142004852187
119,0.0028620142004852187
120,0.0028620142004852187
121,0.007081431355915699
122,0.00315470011042811
123,0.01581829986958083
124,0.0014023091612737292
125,0.0014023091612737292
126,0.0014023091612737292
127,0.0014023091612737292
128,0.0014023091612737292
129,0.013392443925171355
130,0.005987289194188851
131,0.02968289052508863
132,0.0026656429441093347
133,0.0026656429441093347
134,0.0026656429441093347
135,0.0026656429441093347
136,0.0026656429441093347
137,0.008822772328768274
138,0.003934274441986473
139,0.01966550675692126
140,0.0017496011117363564
141,0.0017496011117363564
142,0.0017496011117363564
143,0.0017496011117363564
144,0.0017496011117363564
145,0.016451291949247993
146,0.007367422228969057
147,0.036325500425668816
148,0.0032826302009487615
149,0.0032826302009487615
150,0.0032826302009487615
151,0.0032826302009487615
152,0.0032826302009487615
153,0.019770334788200977
154,0.008870325556152091
155,0.043476916850959925
156,0.003955584655555476
157,0.003955584655555476
158,0.003955584655555476
159,0.003955584655555476
160,0.003955584655555476
161,0.01555820126948342
162,0.006963975623168569
163,0.03439122501020033
164,0.003102171380989339
165,0.003102171380989339
166,0.003102171380989339
167,0.003102171380989339
168,0.003102171380989339
169,0.00823831789545348
170,0.0036724530968925955
171,0.01837610420877967
172,0.001632928866791906
173,0.001632928866791906
174,0.001632928866791906
175,0.001632928866791906
176,0.001632928866791906
177,0.010930509687333726
178,0.004879912103034595
179,0.02430004045716502
180,0.0021712778677375594
181,0.0021712778677375594
182,0.0021712778677375594
183,0.0021712778677375594
184,0.0021712778677375594
185,0.007345344928648944
186,0.003272753076789819
187,0.01640244362469639
188,0.001454881095655557
189,0.001454881095655557
190,0.001454881095655557
191,0.001454881095655557
192,0.001454881095655557
193,0.015734062590794705
194,0.0070433875996301805
195,0.034772445160052866
196,0.003137685369993847
197,0.003137685369993847
198,0.003137685369993847
199,0.003137685369993847
200,0.003137685369993847
201,0.009001198876359678
202,0.004014239278172832
203,0.020058772794370586
204,0.0017852416540153934
205,0.0017852416540153934
206,0.0017852416540153934
207,0.0017852416540153934
208,0.0017852416540153934
209,0.009693793778781136
210,0.004324788455988599
211,0.02158365918775103
212,0.0019236843965448236
213,0.0019236843965448236
214,0.0019236843965448236
215,0.0019236843965448236
216,0.0019236843965448236
217,0.00770719989732763
218,0.00343467345818781
219,0.017202747634737836
220,0.00152699953701626
221,0.00152699953701626
222,0.00152699953701626
223,0.00152699953701626
224,0.00152699953701626
225,0.006156860917904678
226,0.002741398610420667
227,0.013768838982901337
228,0.001218310165375222
229,0.001218310165375222
230,0.001218310165375222
231,0.001218310165375222
232,0.001218310165375222
233,0.015835855163053508
234,0.007089360238108477
235,0.034993028830153754
236,0.0031582463253468063
237,0.0031582463253468063
238,0.0031582463253468063
239,0.0031582463253468063
240,0.0031582463253468063
241,0.01190703836235276
242,0.005318788975414362
243,0.026439070648990436
244,0.0023671320887309532
245,0.0023671320887309532
246,0.0023671320887309532
247,0.0023671320887309532
248,0.0023671320887309532
249,0.013753775385472166
250,0.00615007316258137
251,0.030470168230078382
252,0.002738365925263966
253,0.002738365925263966
254,0.002738365925263966
255,0.002738365925263966
256,0.002738365925263966
257,0.006991756075839992
258,0.003114594774640983
259,0.015619726253494212
260,0.0013844508275939996
261,0.0013844508275939996
262,0.0013844508275939996
263,0.0013844508275939996
264,0.0013844508275939996
265,0.00834024438770899
266,0.0037181013687888464
267,0.018601105418462025
268,0.0016532680969435082
269,0.0016532680969435082
270,0.0016532680969435082
271,0.0016532680969435082
272,0.0016532680969435082
273,0.008787870665053089
274,0.003918634543981366
275,0.01958856041790491
276,0.0017426307387112012
277,0.0017426307387112012
278,0.0017426307387112012
279,0.0017426307387112012
280,0.0017426307387112012
281,0.0064769254479730065
282,0.0028844255792421732
